Year,Scenario,ImportCost_EURperMWh,ImportCost_EURperKgH2,Country,EuropeanOffshoreSupply_TWh,GrossExport_TWh,GrossImport_TWh,NetExport_TWh,SupplierCarbonContribution_Mt
2040,Outside option 97 EUR/MWh,97,3.233301,DK,24.2564858720752,16.6439812413021,0,16.6439812413021,4.75080828577781
2040,Outside option 97 EUR/MWh,97,3.233301,FR,0,0,88.7986754372777,-88.7986754372777,0
2040,Outside option 97 EUR/MWh,97,3.233301,DE,0,0,185.334550838466,-185.334550838466,0
2040,Outside option 97 EUR/MWh,97,3.233301,IE,87.0931526070581,82.6090484399419,0,82.6090484399419,17.1268115911085
2040,Outside option 97 EUR/MWh,97,3.233301,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 97 EUR/MWh,97,3.233301,NO,33.6348546791471,20.1071846105797,0,20.1071846105797,6.59680255289478
2040,Outside option 97 EUR/MWh,97,3.233301,PT,0,0,17.32,-17.32,0
2040,Outside option 97 EUR/MWh,97,3.233301,ES,0,0,79.74,-79.74,0
2040,Outside option 97 EUR/MWh,97,3.233301,SE,0,0,20.65,-20.65,0
2040,Outside option 97 EUR/MWh,97,3.233301,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 97 EUR/MWh,97,3.233301,ITN,116.423711116092,116.423711116092,0,116.423711116092,31.9039937268175
2050,Outside option 97 EUR/MWh,97,3.233301,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 97 EUR/MWh,97,3.233301,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 97 EUR/MWh,97,3.233301,FR,0,0,118.430038764961,-118.430038764961,0
2050,Outside option 97 EUR/MWh,97,3.233301,DE,0,0,247.226609579815,-247.226609579815,0
2050,Outside option 97 EUR/MWh,97,3.233301,IE,169.753944946969,161.424238870061,0,161.424238870061,33.086086455769
2050,Outside option 97 EUR/MWh,97,3.233301,NL,133.65761264224,31.2376126422398,0,31.2376126422398,29.0862843364115
2050,Outside option 97 EUR/MWh,97,3.233301,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 97 EUR/MWh,97,3.233301,PT,0,0,23.93,-23.93,0
2050,Outside option 97 EUR/MWh,97,3.233301,ES,0,0,107.58,-107.58,0
2050,Outside option 97 EUR/MWh,97,3.233301,SE,0,0,26.46,-26.46,0
2050,Outside option 97 EUR/MWh,97,3.233301,GB,263.021022175418,163.59894484626,1.45792267084216,162.141022175418,53.7313710512695
2050,Outside option 97 EUR/MWh,97,3.233301,ITN,62.2759953368259,62.2759953368259,0,62.2759953368259,20.2726813333842
2030,Outside option 98 EUR/MWh,98,3.266634,BE,0,0,18.1637952543624,-18.1637952543624,0
2030,Outside option 98 EUR/MWh,98,3.266634,DK,30.0257734863445,27.0152416536095,0,27.0152416536095,6.05247488066275
2030,Outside option 98 EUR/MWh,98,3.266634,FR,0,0,31.4500763689967,-31.4500763689967,0
2030,Outside option 98 EUR/MWh,98,3.266634,DE,0,0,61.6467695472276,-61.6467695472276,0
2030,Outside option 98 EUR/MWh,98,3.266634,IE,15.8985118092821,14.1235735287511,0,14.1235735287511,3.35210436136006
2030,Outside option 98 EUR/MWh,98,3.266634,NL,64.43881609095,39.40881609095,0,39.40881609095,13.1524042560848
2030,Outside option 98 EUR/MWh,98,3.266634,NO,0,0,5.33740580244879,-5.33740580244879,0
2030,Outside option 98 EUR/MWh,98,3.266634,PT,0,0,6.11,-6.11,0
2030,Outside option 98 EUR/MWh,98,3.266634,ES,0,0,28.2134251086186,-28.2134251086186,0
2030,Outside option 98 EUR/MWh,98,3.266634,SE,0,0,7.86,-7.86,0
2030,Outside option 98 EUR/MWh,98,3.266634,GB,103.053840808344,78.2338408083436,0,78.2338408083436,20.8998523286281
2030,Outside option 98 EUR/MWh,98,3.266634,ITN,0,0,0,0,0
2040,Outside option 98 EUR/MWh,98,3.266634,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 98 EUR/MWh,98,3.266634,DK,24.2564858720752,16.6439812413021,0,16.6439812413021,4.75080828577781
2040,Outside option 98 EUR/MWh,98,3.266634,FR,0,0,88.8418177541164,-88.8418177541164,0
2040,Outside option 98 EUR/MWh,98,3.266634,DE,0,0,185.334550838466,-185.334550838466,0
2040,Outside option 98 EUR/MWh,98,3.266634,IE,87.0931526070581,82.824372204081,0,82.824372204081,17.169445696408
2040,Outside option 98 EUR/MWh,98,3.266634,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 98 EUR/MWh,98,3.266634,NO,33.6348546791471,20.1071846105797,0,20.1071846105797,6.59680255289478
2040,Outside option 98 EUR/MWh,98,3.266634,PT,0,0,17.32,-17.32,0
2040,Outside option 98 EUR/MWh,98,3.266634,ES,0,0,79.74,-79.74,0
2040,Outside option 98 EUR/MWh,98,3.266634,SE,0,0,20.65,-20.65,0
2040,Outside option 98 EUR/MWh,98,3.266634,GB,195.161616540512,122.081616540512,0,122.081616540512,40.2057190008525
2040,Outside option 98 EUR/MWh,98,3.266634,ITN,116.251529668792,116.251529668792,0,116.251529668792,30.3061828744208
2050,Outside option 98 EUR/MWh,98,3.266634,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 98 EUR/MWh,98,3.266634,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 98 EUR/MWh,98,3.266634,FR,0,0,118.430038764961,-118.430038764961,0
2050,Outside option 98 EUR/MWh,98,3.266634,DE,0,0,247.226609579815,-247.226609579815,0
2050,Outside option 98 EUR/MWh,98,3.266634,IE,169.753944946969,161.424238870061,0,161.424238870061,33.086086455769
2050,Outside option 98 EUR/MWh,98,3.266634,NL,133.65761264224,31.2376126422398,0,31.2376126422398,29.0862843364115
2050,Outside option 98 EUR/MWh,98,3.266634,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 98 EUR/MWh,98,3.266634,PT,0,0,23.93,-23.93,0
2050,Outside option 98 EUR/MWh,98,3.266634,ES,0,0,107.58,-107.58,0
2050,Outside option 98 EUR/MWh,98,3.266634,SE,0,0,26.46,-26.46,0
2050,Outside option 98 EUR/MWh,98,3.266634,GB,263.021022175418,163.59894484626,1.45792267084216,162.141022175418,53.7313710512695
2050,Outside option 98 EUR/MWh,98,3.266634,ITN,62.2759953368259,62.2759953368259,0,62.2759953368259,20.2726813333842
2030,Outside option 99 EUR/MWh,99,3.299967,BE,0,0,18.1637952543624,-18.1637952543624,0
2030,Outside option 99 EUR/MWh,99,3.299967,DK,30.0257734863445,27.0152416536095,0,27.0152416536095,6.05247488066275
2030,Outside option 99 EUR/MWh,99,3.299967,FR,0,0,31.4500763689967,-31.4500763689967,0
2030,Outside option 99 EUR/MWh,99,3.299967,DE,0,0,61.6467695472276,-61.6467695472276,0
2030,Outside option 99 EUR/MWh,99,3.299967,IE,15.8985118092821,14.1235735287511,0,14.1235735287511,3.35210436136006
2030,Outside option 99 EUR/MWh,99,3.299967,NL,64.43881609095,39.40881609095,0,39.40881609095,13.1524042560848
2030,Outside option 99 EUR/MWh,99,3.299967,NO,0,0,5.33740580244879,-5.33740580244879,0
2030,Outside option 99 EUR/MWh,99,3.299967,PT,0,0,6.11,-6.11,0
2030,Outside option 99 EUR/MWh,99,3.299967,ES,0,0,28.2134251086186,-28.2134251086186,0
2030,Outside option 99 EUR/MWh,99,3.299967,SE,0,0,7.86,-7.86,0
2030,Outside option 99 EUR/MWh,99,3.299967,GB,103.053840808344,78.2338408083436,0,78.2338408083436,20.8998523286281
2030,Outside option 99 EUR/MWh,99,3.299967,ITN,0,0,0,0,0
2040,Outside option 99 EUR/MWh,99,3.299967,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 99 EUR/MWh,99,3.299967,DK,24.2564858720752,16.6439812413021,0,16.6439812413021,4.75080828577781
2040,Outside option 99 EUR/MWh,99,3.299967,FR,0,0,88.8191110205156,-88.8191110205156,0
2040,Outside option 99 EUR/MWh,99,3.299967,DE,0,0,185.353193070339,-185.353193070339,0
2040,Outside option 99 EUR/MWh,99,3.299967,IE,87.0931526070581,82.7110426541523,0,82.7110426541523,17.1470064455222
2040,Outside option 99 EUR/MWh,99,3.299967,NL,154.748497836727,91.240868214134,6.57237037740684,84.6684978367272,31.3770413494133
2040,Outside option 99 EUR/MWh,99,3.299967,NO,33.6348546791471,20.1071846105797,0,20.1071846105797,6.59680255289478
2040,Outside option 99 EUR/MWh,99,3.299967,PT,0,0,17.32,-17.32,0
2040,Outside option 99 EUR/MWh,99,3.299967,ES,0,0,79.74,-79.74,3.5527136788005e-15
2040,Outside option 99 EUR/MWh,99,3.299967,SE,0,0,20.65,-20.65,0
2040,Outside option 99 EUR/MWh,99,3.299967,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 99 EUR/MWh,99,3.299967,ITN,116.360794716993,116.360794716993,0,116.360794716993,31.1546975020546
2050,Outside option 99 EUR/MWh,99,3.299967,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 99 EUR/MWh,99,3.299967,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 99 EUR/MWh,99,3.299967,FR,0,0,118.430038764961,-118.430038764961,0
2050,Outside option 99 EUR/MWh,99,3.299967,DE,0,0,247.226609579815,-247.226609579815,0
2050,Outside option 99 EUR/MWh,99,3.299967,IE,169.753944946969,161.424238870061,0,161.424238870061,33.086086455769
2050,Outside option 99 EUR/MWh,99,3.299967,NL,133.65761264224,31.2376126422398,0,31.2376126422398,29.0862843364115
2050,Outside option 99 EUR/MWh,99,3.299967,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 99 EUR/MWh,99,3.299967,PT,0,0,23.93,-23.93,0
2050,Outside option 99 EUR/MWh,99,3.299967,ES,0,0,107.58,-107.58,0
2050,Outside option 99 EUR/MWh,99,3.299967,SE,0,0,26.46,-26.46,0
2050,Outside option 99 EUR/MWh,99,3.299967,GB,263.021022175418,163.59894484626,1.45792267084216,162.141022175418,53.7313710512695
2050,Outside option 99 EUR/MWh,99,3.299967,ITN,62.2759953368259,62.2759953368259,0,62.2759953368259,20.2726813333842
2030,Outside option 100 EUR/MWh,100,3.3333,BE,0,0,18.1637952543624,-18.1637952543624,0
2030,Outside option 100 EUR/MWh,100,3.3333,DK,30.0257734863445,27.0152416536095,0,27.0152416536095,6.05247488066275
2030,Outside option 100 EUR/MWh,100,3.3333,FR,0,0,31.4500763689967,-31.4500763689967,0
2030,Outside option 100 EUR/MWh,100,3.3333,DE,0,0,61.6467695472276,-61.6467695472276,0
2030,Outside option 100 EUR/MWh,100,3.3333,IE,15.8985118092821,14.1235735287511,0,14.1235735287511,3.35210436136006
2030,Outside option 100 EUR/MWh,100,3.3333,NL,64.43881609095,39.40881609095,0,39.40881609095,13.1524042560848
2030,Outside option 100 EUR/MWh,100,3.3333,NO,0,0,5.33740580244879,-5.33740580244879,0
2030,Outside option 100 EUR/MWh,100,3.3333,PT,0,0,6.11,-6.11,0
2030,Outside option 100 EUR/MWh,100,3.3333,ES,0,0,28.2134251086186,-28.2134251086186,0
2030,Outside option 100 EUR/MWh,100,3.3333,SE,0,0,7.86,-7.86,0
2030,Outside option 100 EUR/MWh,100,3.3333,GB,103.053840808344,78.2338408083436,0,78.2338408083436,20.8998523286281
2030,Outside option 100 EUR/MWh,100,3.3333,ITN,0,0,0,0,0
2040,Outside option 100 EUR/MWh,100,3.3333,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 100 EUR/MWh,100,3.3333,DK,24.2564858720752,16.6439812413021,0,16.6439812413021,4.75080828577781
2040,Outside option 100 EUR/MWh,100,3.3333,FR,0,0,88.8191110205156,-88.8191110205156,0
2040,Outside option 100 EUR/MWh,100,3.3333,DE,0,0,185.353193070339,-185.353193070339,0
2040,Outside option 100 EUR/MWh,100,3.3333,IE,87.0931526070581,82.7110426541523,0,82.7110426541523,17.1470064455222
2040,Outside option 100 EUR/MWh,100,3.3333,NL,154.748497836727,91.240868214134,6.57237037740684,84.6684978367272,31.3770413494133
2040,Outside option 100 EUR/MWh,100,3.3333,NO,33.6348546791471,20.1071846105797,0,20.1071846105797,6.59680255289478
2040,Outside option 100 EUR/MWh,100,3.3333,PT,0,0,17.32,-17.32,0
2040,Outside option 100 EUR/MWh,100,3.3333,ES,0,0,79.74,-79.74,3.5527136788005e-15
2040,Outside option 100 EUR/MWh,100,3.3333,SE,0,0,20.65,-20.65,0
2040,Outside option 100 EUR/MWh,100,3.3333,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 100 EUR/MWh,100,3.3333,ITN,116.360794716993,116.360794716993,0,116.360794716993,31.1546975020546
2050,Outside option 100 EUR/MWh,100,3.3333,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 100 EUR/MWh,100,3.3333,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 100 EUR/MWh,100,3.3333,FR,0,0,118.430038764961,-118.430038764961,0
2050,Outside option 100 EUR/MWh,100,3.3333,DE,0,0,247.226609579815,-247.226609579815,0
2050,Outside option 100 EUR/MWh,100,3.3333,IE,169.753944946969,161.424238870061,0,161.424238870061,33.086086455769
2050,Outside option 100 EUR/MWh,100,3.3333,NL,133.65761264224,31.2376126422398,0,31.2376126422398,29.0862843364115
2050,Outside option 100 EUR/MWh,100,3.3333,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 100 EUR/MWh,100,3.3333,PT,0,0,23.93,-23.93,0
2050,Outside option 100 EUR/MWh,100,3.3333,ES,0,0,107.58,-107.58,0
2050,Outside option 100 EUR/MWh,100,3.3333,SE,0,0,26.46,-26.46,0
2050,Outside option 100 EUR/MWh,100,3.3333,GB,263.021022175418,163.59894484626,1.45792267084216,162.141022175418,53.7313710512695
2050,Outside option 100 EUR/MWh,100,3.3333,ITN,62.2759953368259,62.2759953368259,0,62.2759953368259,20.2726813333842
2030,Outside option 101 EUR/MWh,101,3.366633,BE,0,0,18.1637952543624,-18.1637952543624,0
2030,Outside option 101 EUR/MWh,101,3.366633,DK,30.0257734863445,27.0152416536095,0,27.0152416536095,6.05247488066275
2030,Outside option 101 EUR/MWh,101,3.366633,FR,0,0,31.4500763689967,-31.4500763689967,0
2030,Outside option 101 EUR/MWh,101,3.366633,DE,0,0,61.6467695472276,-61.6467695472276,0
2030,Outside option 101 EUR/MWh,101,3.366633,IE,15.8985118092821,14.1235735287511,0,14.1235735287511,3.35210436136006
2030,Outside option 101 EUR/MWh,101,3.366633,NL,64.43881609095,39.40881609095,0,39.40881609095,13.1524042560848
2030,Outside option 101 EUR/MWh,101,3.366633,NO,0,0,5.33740580244879,-5.33740580244879,0
2030,Outside option 101 EUR/MWh,101,3.366633,PT,0,0,6.11,-6.11,0
2030,Outside option 101 EUR/MWh,101,3.366633,ES,0,0,28.2134251086186,-28.2134251086186,0
2030,Outside option 101 EUR/MWh,101,3.366633,SE,0,0,7.86,-7.86,0
2030,Outside option 101 EUR/MWh,101,3.366633,GB,103.053840808344,78.2338408083436,0,78.2338408083436,20.8998523286281
2030,Outside option 101 EUR/MWh,101,3.366633,ITN,0,0,0,0,0
2040,Outside option 101 EUR/MWh,101,3.366633,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 101 EUR/MWh,101,3.366633,DK,24.2564858720752,16.6439812413021,0,16.6439812413021,4.75080828577781
2040,Outside option 101 EUR/MWh,101,3.366633,FR,0,0,88.8622533373544,-88.8622533373544,0
2040,Outside option 101 EUR/MWh,101,3.366633,DE,0,0,185.353193070339,-185.353193070339,0
2040,Outside option 101 EUR/MWh,101,3.366633,IE,87.0931526070581,82.9263664182914,0,82.9263664182914,17.1896405508217
2040,Outside option 101 EUR/MWh,101,3.366633,NL,154.748497836727,91.240868214134,6.57237037740684,84.6684978367272,31.3770413494133
2040,Outside option 101 EUR/MWh,101,3.366633,NO,33.6348546791471,20.1071846105797,0,20.1071846105797,6.59680255289478
2040,Outside option 101 EUR/MWh,101,3.366633,PT,0,0,17.32,-17.32,0
2040,Outside option 101 EUR/MWh,101,3.366633,ES,0,0,79.74,-79.74,0
2040,Outside option 101 EUR/MWh,101,3.366633,SE,0,0,20.65,-20.65,0
2040,Outside option 101 EUR/MWh,101,3.366633,GB,195.161616540512,122.081616540512,0,122.081616540512,40.2057190008525
2040,Outside option 101 EUR/MWh,101,3.366633,ITN,116.188613269693,116.188613269693,0,116.188613269693,29.5568866496579
2050,Outside option 101 EUR/MWh,101,3.366633,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 101 EUR/MWh,101,3.366633,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 101 EUR/MWh,101,3.366633,FR,0,0,118.430038764961,-118.430038764961,0
2050,Outside option 101 EUR/MWh,101,3.366633,DE,0,0,247.226609579815,-247.226609579815,0
2050,Outside option 101 EUR/MWh,101,3.366633,IE,169.753944946969,161.424238870061,0,161.424238870061,33.086086455769
2050,Outside option 101 EUR/MWh,101,3.366633,NL,133.65761264224,31.2376126422398,0,31.2376126422398,29.0862843364115
2050,Outside option 101 EUR/MWh,101,3.366633,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 101 EUR/MWh,101,3.366633,PT,0,0,23.93,-23.93,0
2050,Outside option 101 EUR/MWh,101,3.366633,ES,0,0,107.58,-107.58,0
2050,Outside option 101 EUR/MWh,101,3.366633,SE,0,0,26.46,-26.46,0
2050,Outside option 101 EUR/MWh,101,3.366633,GB,263.021022175418,163.59894484626,1.45792267084216,162.141022175418,53.7313710512695
2050,Outside option 101 EUR/MWh,101,3.366633,ITN,62.2759953368259,62.2759953368259,0,62.2759953368259,20.2726813333842
2030,Outside option 102 EUR/MWh,102,3.399966,BE,0,0,18.1637952543624,-18.1637952543624,0
2030,Outside option 102 EUR/MWh,102,3.399966,DK,30.0257734863445,27.0152416536095,0,27.0152416536095,6.05247488066275
2030,Outside option 102 EUR/MWh,102,3.399966,FR,0,0,31.4500763689967,-31.4500763689967,0
2030,Outside option 102 EUR/MWh,102,3.399966,DE,0,0,61.6467695472276,-61.6467695472276,0
2030,Outside option 102 EUR/MWh,102,3.399966,IE,15.8985118092821,14.1235735287511,0,14.1235735287511,3.35210436136006
2030,Outside option 102 EUR/MWh,102,3.399966,NL,64.43881609095,39.40881609095,0,39.40881609095,13.1524042560848
2030,Outside option 102 EUR/MWh,102,3.399966,NO,0,0,5.33740580244879,-5.33740580244879,0
2030,Outside option 102 EUR/MWh,102,3.399966,PT,0,0,6.11,-6.11,0
2030,Outside option 102 EUR/MWh,102,3.399966,ES,0,0,28.2134251086186,-28.2134251086186,0
2030,Outside option 102 EUR/MWh,102,3.399966,SE,0,0,7.86,-7.86,0
2030,Outside option 102 EUR/MWh,102,3.399966,GB,103.053840808344,78.2338408083436,0,78.2338408083436,20.8998523286281
2030,Outside option 102 EUR/MWh,102,3.399966,ITN,0,0,0,0,0
2040,Outside option 102 EUR/MWh,102,3.399966,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 102 EUR/MWh,102,3.399966,DK,24.2564858720752,16.6439812413021,0,16.6439812413021,4.75080828577781
2040,Outside option 102 EUR/MWh,102,3.399966,FR,0,0,88.7986754372777,-88.7986754372777,0
2040,Outside option 102 EUR/MWh,102,3.399966,DE,0,0,185.334550838466,-185.334550838466,0
2040,Outside option 102 EUR/MWh,102,3.399966,IE,87.0931526070581,82.6090484399419,0,82.6090484399419,17.1268115911085
2040,Outside option 102 EUR/MWh,102,3.399966,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 102 EUR/MWh,102,3.399966,NO,33.6348546791471,20.1071846105797,0,20.1071846105797,6.59680255289478
2040,Outside option 102 EUR/MWh,102,3.399966,PT,0,0,17.32,-17.32,0
2040,Outside option 102 EUR/MWh,102,3.399966,ES,0,0,79.74,-79.74,0
2040,Outside option 102 EUR/MWh,102,3.399966,SE,0,0,20.65,-20.65,0
2040,Outside option 102 EUR/MWh,102,3.399966,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 102 EUR/MWh,102,3.399966,ITN,116.423711116092,116.423711116092,0,116.423711116092,31.9039937268175
2050,Outside option 102 EUR/MWh,102,3.399966,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 102 EUR/MWh,102,3.399966,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 102 EUR/MWh,102,3.399966,FR,0,0,118.430038764961,-118.430038764961,0
2050,Outside option 102 EUR/MWh,102,3.399966,DE,0,0,247.226609579815,-247.226609579815,0
2050,Outside option 102 EUR/MWh,102,3.399966,IE,169.753944946969,161.424238870061,0,161.424238870061,33.086086455769
2050,Outside option 102 EUR/MWh,102,3.399966,NL,133.65761264224,31.2376126422398,0,31.2376126422398,29.0862843364115
2050,Outside option 102 EUR/MWh,102,3.399966,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 102 EUR/MWh,102,3.399966,PT,0,0,23.93,-23.93,0
2050,Outside option 102 EUR/MWh,102,3.399966,ES,0,0,107.58,-107.58,0
2050,Outside option 102 EUR/MWh,102,3.399966,SE,0,0,26.46,-26.46,0
2050,Outside option 102 EUR/MWh,102,3.399966,GB,263.021022175418,163.59894484626,1.45792267084216,162.141022175418,53.7313710512695
2050,Outside option 102 EUR/MWh,102,3.399966,ITN,62.2759953368259,62.2759953368259,0,62.2759953368259,20.2726813333842
2030,Outside option 103 EUR/MWh,103,3.433299,BE,0,0,18.1637952543624,-18.1637952543624,0
2030,Outside option 103 EUR/MWh,103,3.433299,DK,30.0257734863445,27.0152416536095,0,27.0152416536095,6.05247488066275
2030,Outside option 103 EUR/MWh,103,3.433299,FR,0,0,31.4500763689967,-31.4500763689967,0
2030,Outside option 103 EUR/MWh,103,3.433299,DE,0,0,61.6467695472276,-61.6467695472276,0
2030,Outside option 103 EUR/MWh,103,3.433299,IE,15.8985118092821,14.1235735287511,0,14.1235735287511,3.35210436136006
2030,Outside option 103 EUR/MWh,103,3.433299,NL,64.43881609095,39.40881609095,0,39.40881609095,13.1524042560848
2030,Outside option 103 EUR/MWh,103,3.433299,NO,0,0,5.33740580244879,-5.33740580244879,0
2030,Outside option 103 EUR/MWh,103,3.433299,PT,0,0,6.11,-6.11,0
2030,Outside option 103 EUR/MWh,103,3.433299,ES,0,0,28.2134251086186,-28.2134251086186,0
2030,Outside option 103 EUR/MWh,103,3.433299,SE,0,0,7.86,-7.86,0
2030,Outside option 103 EUR/MWh,103,3.433299,GB,103.053840808344,78.2338408083436,0,78.2338408083436,20.8998523286281
2030,Outside option 103 EUR/MWh,103,3.433299,ITN,0,0,0,0,0
